symbol,timeframe,direction,mode,entry_ts,exit_ts,entry,sl,tp,exit_price,exit_reason,score,cnt,src,risk,r,pnl_pct,bars_held
BTC/USDT,15m,long,reversion,2022-02-09 20:15:00+00:00,2022-02-10 03:00:00+00:00,44393.36,43656.782992944856,45447.33352203965,43656.782992944856,sl,4.25,4,피보 가격대 넥라인,736.5770070551443,-1.0597698150699626,-1.758375753832593,27
BTC/USDT,15m,long,reversion,2022-02-10 04:00:00+00:00,2022-02-10 09:15:00+00:00,43768.24773802817,43491.35688338283,44408.845714285715,44408.845714285715,tp,3.55,3,피보 FVG,276.89085464533855,2.154312500842395,1.3628816787497493,21
BTC/USDT,15m,long,reversion,2022-02-10 10:00:00+00:00,2022-02-10 11:15:00+00:00,44393.36,44089.43089726335,44876.80031764706,44876.80031764706,tp,4.25,4,피보 가격대 넥라인,303.92910273664893,1.4437749907367536,0.9884479063721132,5
BTC/USDT,15m,long,reversion,2022-02-10 13:30:00+00:00,2022-02-10 13:45:00+00:00,44416.109214285716,43657.860607929055,45474.70471111111,43657.860607929055,sl,6.3,6,피보 가격대 넥라인 FVG,758.2486063566612,-1.0580772381801036,-1.8062941699758936,1
BTC/USDT,15m,short,reversion,2022-02-12 06:45:00+00:00,2022-02-12 08:00:00+00:00,41926.999022556396,42249.35015463859,41399.544720000005,42249.35015463859,sl,6.65,6,피보 가격대 넥라인,322.35113208219263,-1.1305662378684183,-0.86922344829575,5
BTC/USDT,15m,short,reversion,2022-02-12 08:45:00+00:00,2022-02-12 10:30:00+00:00,42381.07030788733,42575.08736515814,42158.99999999999,42158.99999999999,tp,3.55,3,피보 돌파선,194.0170572708157,0.9267240481975706,0.4242466540537758,7
BTC/USDT,15m,short,reversion,2022-02-13 02:30:00+00:00,2022-02-13 03:30:00+00:00,42164.168360799995,42252.365947427934,41714.29365269461,42252.365947427934,sl,3.75,3,피보 가격대,88.19758662793902,-1.4785648765217272,-0.30928121874992615,4
BTC/USDT,15m,short,reversion,2022-02-14 01:45:00+00:00,2022-02-14 02:45:00+00:00,41722.724307692304,41835.710740138406,41108.24,41835.710740138406,sl,6.5,6,가격대 넥라인,112.98643244610139,-1.3697719860643052,-0.37093850542612583,4
BTC/USDT,15m,short,reversion,2022-02-14 03:00:00+00:00,2022-02-14 03:00:00+00:00,41722.724307692304,41829.45023078778,41108.24,41829.45023078778,sl,6.5,6,가격대 넥라인,106.72592309547326,-1.391433365555139,-0.3559259679918226,0
BTC/USDT,15m,short,reversion,2022-02-14 03:15:00+00:00,2022-02-14 06:45:00+00:00,41917.246666666666,42258.0580714458,41108.24,42258.0580714458,sl,3.5999999999999996,3,가격대,340.8114047791314,-1.1234924998954534,-0.9134642363155874,14
BTC/USDT,15m,short,reversion,2022-02-14 09:15:00+00:00,2022-02-14 10:45:00+00:00,42156.97768421053,42246.83243569131,41917.246666666666,42246.83243569131,sl,4.75,4,피보 가격대 FVG,89.85475148077967,-1.4696680405262497,-0.3132498195908173,6
BTC/USDT,15m,short,reversion,2022-02-14 12:30:00+00:00,2022-02-14 12:30:00+00:00,42157.15883810526,42242.586434066965,41917.27681752212,42242.586434066965,sl,4.75,4,피보 가격대 FVG,85.427595961708,-1.4939840827898487,-0.30274210149672953,0
BTC/USDT,15m,short,reversion,2022-02-14 13:00:00+00:00,2022-02-14 14:30:00+00:00,42624.17045454545,42742.995139578146,42288.233301176464,42742.995139578146,sl,4.4,4,가격대 돌파선 FVG,118.82468503269774,-1.3592147775129073,-0.3789124013615525,6
BTC/USDT,15m,short,reversion,2022-02-15 00:00:00+00:00,2022-02-15 01:15:00+00:00,42645.33529411765,42742.14081424885,41724.508035496685,42742.14081424885,sl,3.4000000000000004,3,가격대 FVG,96.80552013120177,-1.4410258629499628,-0.3271149288035427,5
BTC/USDT,15m,short,reversion,2022-02-18 21:00:00+00:00,2022-02-20 06:00:00+00:00,40045.34849599999,40884.81818525046,39039.312640000004,39039.312640000004,tp,4.25,4,피보 가격대 넥라인,839.4696892504653,1.1513143807430828,2.4134976014218674,132
BTC/USDT,15m,short,reversion,2022-02-21 05:15:00+00:00,2022-02-21 11:30:00+00:00,39440.5877054054,40169.92974455596,37724.15788117647,37724.15788117647,tp,3.7,3,피보 가격대 돌파선,729.342039150557,2.3004946395106716,4.254113716479146,25
BTC/USDT,15m,short,reversion,2022-02-22 09:30:00+00:00,2022-02-22 10:15:00+00:00,37220.811032,37373.595983972504,36976.06670588235,37373.595983972504,sl,3.75,4,피보 가격대 넥라인 돌파선,152.78495197250595,-1.2441156869604408,-0.5106878389003187,3
BTC/USDT,15m,short,reversion,2022-02-22 14:45:00+00:00,2022-02-22 23:30:00+00:00,37984.228673469384,38586.670461625145,36747.001430000004,38349.66,flip,4.9,4,피보 가격대 돌파선,602.4417881557602,-0.6699373761950993,-1.0625417047082297,35
BTC/USDT,15m,short,reversion,2022-02-24 20:00:00+00:00,2022-02-24 20:00:00+00:00,38039.5785510204,38467.336301666124,37317.315554054054,38467.336301666124,sl,4.9,4,피보 가격대 FVG,427.7577506457237,-1.0894278534254438,-1.2250693246956763,0
BTC/USDT,15m,short,reversion,2022-02-24 23:00:00+00:00,2022-02-25 00:00:00+00:00,38048.383307692304,38498.12073824389,37317.315554054054,38498.12073824389,sl,3.9000000000000004,3,피보 가격대,449.7374305515841,-1.0851013267364193,-1.282605567306431,4
BTC/USDT,15m,long,reversion,2022-02-25 17:00:00+00:00,2022-02-25 18:00:00+00:00,39048.68326984127,38657.81229898773,39669.815860504204,38657.81229898773,sl,6.3,6,피보 가격대 넥라인 FVG,390.8709708535389,-1.099401722516183,-1.1004832497638792,4
BTC/USDT,15m,long,reversion,2022-02-26 01:30:00+00:00,2022-02-26 02:30:00+00:00,39680.51285714284,39498.05514737323,40343.35925831579,39498.05514737323,sl,6.65,6,피보 가격대 넥라인,182.45770976961649,-1.216977863266212,-0.5595870057710307,4
BTC/USDT,15m,long,reversion,2022-02-26 07:30:00+00:00,2022-02-26 08:15:00+00:00,39049.1659208,38711.56915933253,39485.0398447191,39485.0398447191,tp,3.75,3,피보 가격대,337.5967614674664,1.1747945072469508,1.015660159914149,3
BTC/USDT,15m,long,reversion,2022-02-26 08:45:00+00:00,2022-02-26 08:45:00+00:00,39049.1659208,38708.194846801285,39472.442698260864,38708.194846801285,sl,3.75,3,피보 가격대,340.9710739987131,-1.1140233977265397,-0.9727474209127276,0
BTC/USDT,15m,long,reversion,2022-02-26 11:45:00+00:00,2022-02-26 21:00:00+00:00,38985.9374592,38698.353360347646,39457.23818181818,39457.23818181818,tp,3.75,3,피보 가격대,287.58409885235596,1.5024444554547423,1.1082948441341318,37
BTC/USDT,15m,long,reversion,2022-02-26 21:15:00+00:00,2022-02-27 00:30:00+00:00,39426.075048,38812.03203460129,40347.76393939393,38812.03203460129,sl,3.75,3,피보 가격대,614.0430133987102,-1.063707350605258,-1.6566753503735958,13
BTC/USDT,15m,short,reversion,2022-02-27 09:00:00+00:00,2022-02-27 09:00:00+00:00,38932.922472527476,39005.147185350834,38766.31942,38766.31942,tp,4.55,4,피보 돌파선 FVG,72.22471282335755,1.768832669416957,0.328137276803097,0
BTC/USDT,15m,short,reversion,2022-02-27 09:15:00+00:00,2022-02-27 09:15:00+00:00,38969.77239067298,39065.19310068292,38766.31942,39065.19310068292,sl,5.55,5,피보 포크 돌파선 FVG,95.42071000993747,-1.4088995223533185,-0.3449806978800621,0
BTC/USDT,15m,long,reversion,2022-02-27 13:00:00+00:00,2022-02-27 13:30:00+00:00,39685.027169811314,39549.048698450155,39848.77272727272,39549.048698450155,sl,5.3,5,가격대 넥라인,135.97847136115888,-1.2913478695381702,-0.44247294714936314,2
BTC/USDT,15m,long,reversion,2022-02-27 19:45:00+00:00,2022-02-27 19:45:00+00:00,38020.95333333334,37898.77718705797,38228.79823529411,37898.77718705797,sl,3.5999999999999996,3,가격대,122.17614627537114,-1.3106978441981503,-0.4211783174704723,0
BTC/USDT,15m,short,reversion,2022-02-28 04:00:00+00:00,2022-02-28 07:30:00+00:00,38020.95333333334,38402.10082166233,37266.63,38402.10082166233,sl,3.5999999999999996,3,가격대,381.14748832899204,-1.100253912848863,-1.1029681758106622,14
BTC/USDT,15m,short,reversion,2022-02-28 14:45:00+00:00,2022-02-28 14:45:00+00:00,39507.09545454545,39698.61958514637,39114.312666666665,39698.61958514637,sl,4.4,4,가격대 돌파선 FVG,191.5241306009193,-1.2067773778457545,-0.5850265261506921,0
BTC/USDT,15m,short,reversion,2022-02-28 15:15:00+00:00,2022-02-28 15:15:00+00:00,40379.46333333334,40606.49249943743,39479.77058823529,40606.49249943743,sl,3.5999999999999996,3,가격대,227.0291661040901,-1.1783602460038982,-0.662520305958686,0
BTC/USDT,15m,long,reversion,2022-03-01 12:30:00+00:00,2022-03-01 15:00:00+00:00,44216.00972824108,43635.63605544839,45008.63587882352,43635.63605544839,sl,5.75,5,피보 빗각 가격대 넥라인,580.373672792688,-1.0756854160535556,-1.4119308809672806,10
BTC/USDT,15m,long,reversion,2022-03-02 00:15:00+00:00,2022-03-02 13:15:00+00:00,44177.001641523806,43644.8053996425,44942.114244545075,43644.8053996425,sl,5.25,5,피보 가격대 넥라인 FVG,532.1962418813055,-1.082508856818227,-1.3040883808202626,52
BTC/USDT,15m,long,reversion,2022-03-02 15:00:00+00:00,2022-03-02 18:30:00+00:00,44808.70188787224,43663.04642862766,47100.01280636139,43663.04642862766,sl,7.8,7,피보 빗각 가격대 넥라인 돌파선,1145.6554592445755,-1.0386118477429667,-2.6554916417359484,14
BTC/USDT,15m,long,reversion,2022-03-03 01:00:00+00:00,2022-03-03 01:45:00+00:00,43840.92229239436,43718.29853871715,44123.26762,43718.29853871715,sl,3.55,3,피보 FVG,122.6237536772096,-1.35702389710561,-0.37956173226226464,3
BTC/USDT,15m,short,reversion,2022-03-04 23:30:00+00:00,2022-03-05 04:45:00+00:00,39220.961981081084,39397.116912641446,38543.40545454545,38543.40545454545,tp,3.7,3,피보 가격대 FVG,176.15493156036246,3.62563986804405,1.6284005046227499,21
BTC/USDT,15m,short,reversion,2022-03-06 18:00:00+00:00,2022-03-06 18:30:00+00:00,39066.41083115789,39217.17698219222,38886.891971830984,38886.891971830984,tp,4.75,4,피보 가격대 FVG,150.76615103433141,0.93218674723219,0.35975203489469104,2
BTC/USDT,15m,short,reversion,2022-03-07 03:45:00+00:00,2022-03-07 12:15:00+00:00,37968.41823529411,38608.36113936682,36688.532427148704,38608.36113936682,sl,3.4000000000000004,3,가격대 FVG,639.9429040727046,-1.0598309465479758,-1.7863037895257246,34
BTC/USDT,15m,short,reversion,2022-03-08 15:45:00+00:00,2022-03-08 16:00:00+00:00,38613.196103999995,38813.50326748274,37921.23533333332,38813.50326748274,sl,3.75,3,피보 가격대,200.3071634827429,-1.1932699211183062,-0.6190125068246393,1
BTC/USDT,15m,short,reversion,2022-03-08 16:45:00+00:00,2022-03-08 17:00:00+00:00,38374.366400000006,38542.503012483714,37921.23533333332,38542.503012483714,sl,3.75,3,피보 가격대,168.13661248370772,-1.2287332552864918,-0.538367318007235,1
BTC/USDT,15m,long,reversion,2022-03-10 05:00:00+00:00,2022-03-10 05:00:00+00:00,39285.477246875,39135.47503096815,39580.405,39135.47503096815,sl,6.4,6,피보 가격대 넥라인 돌파선 FVG,150.00221590685396,-1.2613993126826197,-0.48163521307565793,0
BTC/USDT,15m,long,reversion,2022-03-10 06:45:00+00:00,2022-03-10 13:30:00+00:00,39267.51008636363,38748.26527688321,39895.25419578121,38748.26527688321,sl,4.4,4,피보 가격대 넥라인,519.2448094804204,-1.075124270805242,-1.4216656363855047,27
BTC/USDT,15m,short,reversion,2022-03-10 15:15:00+00:00,2022-03-10 15:15:00+00:00,39609.79475512195,39764.23322020999,39297.695,39297.695,tp,6.15,5,피보 가격대,154.43846508804563,1.7654022272815977,0.6883297727997723,0
BTC/USDT,15m,short,reversion,2022-03-10 20:45:00+00:00,2022-03-10 21:45:00+00:00,39576.477058823526,39690.57381852465,39265.93946533333,39265.93946533333,tp,3.4000000000000004,3,가격대 돌파선,114.09675970112585,2.376197062373219,0.6850442620881871,4
BTC/USDT,15m,short,reversion,2022-03-10 23:30:00+00:00,2022-03-11 00:15:00+00:00,39593.33971565217,39705.845899355445,39218.718435999996,39218.718435999996,tp,3.45,3,피보 가격대,112.5061837032772,2.9795273427853517,0.8466455544891248,3
BTC/USDT,15m,short,reversion,2022-03-11 03:30:00+00:00,2022-03-11 03:30:00+00:00,38545.71356589147,38664.879052091565,38400.07895333333,38664.879052091565,sl,6.45,6,피보 가격대 넥라인 FVG,119.16548620009416,-1.3239637376561217,-0.409308241860373,0
BTC/USDT,15m,short,reversion,2022-03-11 04:30:00+00:00,2022-03-11 05:00:00+00:00,38541.99128440367,38666.54855663752,38403.62768117647,38403.62768117647,tp,5.45,5,피보 가격대 넥라인,124.55727223384747,0.8019667736210241,0.259173930602895,2
BTC/USDT,15m,short,reversion,2022-03-11 05:15:00+00:00,2022-03-11 05:30:00+00:00,38541.99128440367,38662.00435274513,38400.07895333333,38662.00435274513,sl,5.45,5,피보 가격대 넥라인,120.01306834145362,-1.3216482867411274,-0.41153832709264526,1
BTC/USDT,15m,short,reversion,2022-03-11 11:15:00+00:00,2022-03-11 11:30:00+00:00,39371.74410947368,39635.766842517565,38730.228519512195,39635.766842517565,sl,4.75,4,피보 가격대 돌파선,264.02273304388655,-1.1496225534087976,-0.7709246704335032,1
BTC/USDT,15m,short,reversion,2022-03-11 15:15:00+00:00,2022-03-11 19:00:00+00:00,39159.513934400005,39327.47686956675,38504.28246650406,38504.28246650406,tp,3.75,3,피보 가격대,167.96293516674632,3.6698547157654624,1.574073597358958,15
BTC/USDT,15m,short,reversion,2022-03-11 21:15:00+00:00,2022-03-11 21:15:00+00:00,38953.71072229509,39085.722348087125,38784.051,38717.75,tp,3.05,3,피보 돌파선 FVG,132.0116257920381,1.4932396351551385,0.5060493295215531,0
BTC/USDT,15m,short,reversion,2022-03-12 06:15:00+00:00,2022-03-12 14:30:00+00:00,39257.39337837838,39336.499672503705,38952.6353804878,38952.6353804878,tp,3.7,3,피보 가격대 돌파선,79.1062941253258,3.35817758180251,0.6766954212947242,33
BTC/USDT,15m,short,reversion,2022-03-14 04:15:00+00:00,2022-03-14 04:30:00+00:00,38810.49,39068.666450307384,38544.865000000005,38544.865000000005,tp,3.2,3,가격대 돌파선 FVG,258.1764503073864,0.8790395957097864,0.5847576840694171,1
BTC/USDT,15m,short,reversion,2022-03-14 05:00:00+00:00,2022-03-14 06:15:00+00:00,38555.41647058823,38654.61173882118,38076.942727272726,38654.61173882118,sl,3.4000000000000004,3,가격대 FVG,99.19526823295018,-1.3891820123319258,-0.35740836165723955,5
BTC/USDT,15m,short,reversion,2022-03-14 09:45:00+00:00,2022-03-14 12:45:00+00:00,39259.94352941176,39349.94856913563,38682.60518518518,38682.60518518518,tp,3.4000000000000004,3,가격대 돌파선,90.00503972387378,5.981521385035029,1.3712884468770523,12
BTC/USDT,15m,short,reversion,2022-03-15 07:15:00+00:00,2022-03-15 09:15:00+00:00,38415.4,38606.4825296478,38080.19356295652,38606.4825296478,sl,4.25,4,피보 가격대 넥라인,191.08252964779967,-1.2015408804551972,-0.5976599772815682,8
BTC/USDT,15m,short,reversion,2022-03-15 16:30:00+00:00,2022-03-15 16:45:00+00:00,39264.175337202796,39367.99010679414,39022.725000000006,39367.99010679414,sl,7.15,6,피보 가격대 돌파선,103.81476959134307,-1.3787137695027643,-0.36453293895548877,1
BTC/USDT,15m,short,reversion,2022-03-15 17:45:00+00:00,2022-03-15 18:00:00+00:00,39263.18921317073,39361.567926760275,39022.725000000006,39361.567926760275,sl,6.15,5,피보 가격대,98.37871358954726,-1.3996024865092607,-0.35068748850723686,1
BTC/USDT,15m,short,reversion,2022-03-15 18:15:00+00:00,2022-03-15 18:45:00+00:00,39263.18921317073,39361.916605216764,39022.725000000006,39361.916605216764,sl,6.15,5,피보 가격대,98.72739204603567,-1.3981929644293922,-0.3515759868760847,2
BTC/USDT,15m,short,reversion,2022-03-15 19:00:00+00:00,2022-03-15 19:00:00+00:00,39516.080702184874,39635.16480016809,39263.18921317073,39635.16480016809,sl,5.95,5,피보 가격대 돌파선,119.08409798321372,-1.3323333964939224,-0.4015067231240313,0
BTC/USDT,15m,long,reversion,2022-03-22 03:45:00+00:00,2022-03-22 04:15:00+00:00,42218.50343184625,41701.18760296351,43253.13508961173,43253.13508961173,tp,5.05,4,피보 빗각 FVG,517.3158288827399,1.917389306735449,2.349433916116847,2
BTC/USDT,15m,long,reversion,2022-03-22 06:00:00+00:00,2022-03-24 06:15:00+00:00,42216.45916859639,41687.15531474483,43315.784624,43315.784624,tp,5.05,4,피보 빗각 FVG,529.3038538515611,1.9961300599251168,2.502718973393335,193
BTC/USDT,15m,long,reversion,2022-03-25 03:15:00+00:00,2022-03-25 08:00:00+00:00,43874.04098760563,43789.55403017755,44215.4896329837,43789.55403017755,sl,3.55,3,피보 돌파선,84.48695742808195,-1.5187995738419464,-0.2924707914942766,19
BTC/USDT,15m,long,reversion,2022-03-25 11:30:00+00:00,2022-03-27 20:30:00+00:00,44399.8616243183,43865.92033324648,45467.74420646193,45467.74420646193,tp,6.75,6,피보 빗각 가격대 넥라인 돌파선,533.9412910718165,1.9158450495087365,2.303945872362725,228
BTC/USDT,15m,long,reversion,2022-03-28 14:00:00+00:00,2022-03-28 16:15:00+00:00,47649.419215521964,47340.730081476104,48055.97134117647,47340.730081476104,sl,5.75,5,피보 빗각 가격대 넥라인,308.68913404586056,-1.1538605328474014,-0.7475100736974594,9
BTC/USDT,15m,long,reversion,2022-03-28 21:30:00+00:00,2022-03-28 23:15:00+00:00,47655.49333333333,47210.933089801765,48208.71903073171,47210.933089801765,sl,5.25,5,피보 가격대 넥라인 FVG,444.5602435315668,-1.1066969300600527,-1.032396104478059,7
BTC/USDT,15m,long,reversion,2022-03-29 02:30:00+00:00,2022-03-29 11:30:00+00:00,47430.841100000005,47208.143221308295,47876.236857383425,47876.236857383425,tp,3.1499999999999995,3,피보,222.69787869170978,1.7860170951845458,0.8385729815884032,36
BTC/USDT,15m,long,reversion,2022-03-29 14:00:00+00:00,2022-03-29 15:45:00+00:00,47621.64122159091,47365.00464315638,48134.91437845996,47365.00464315638,sl,3.2,3,빗각 가격대 넥라인,256.6365784345253,-1.1850606145939186,-0.6386380090340339,7
BTC/USDT,15m,long,reversion,2022-03-30 18:15:00+00:00,2022-03-30 18:30:00+00:00,47589.07197380952,47356.51255490538,47892.63350235294,47356.51255490538,sl,6.3,6,피보 가격대 넥라인 FVG,232.55941890414397,-1.2041318837484916,-0.5884380584740467,1
BTC/USDT,15m,long,reversion,2022-03-30 19:30:00+00:00,2022-03-30 20:45:00+00:00,46889.52225405405,46791.26177018594,47162.98048705882,47162.98048705882,tp,3.7,3,피보 가격대 돌파선,98.26048386810726,2.3044053186034428,0.4829052861903214,5
BTC/USDT,15m,long,reversion,2022-03-30 22:00:00+00:00,2022-03-30 22:00:00+00:00,46868.265497297296,46741.11339968777,47022.62776470588,47022.62776470588,tp,3.7,3,피보 가격대 돌파선,127.15209760952712,0.8447900018720216,0.22918881174251726,0
BTC/USDT,15m,long,reversion,2022-03-30 22:15:00+00:00,2022-03-30 22:30:00+00:00,46868.265497297296,46741.3667282815,47022.62776470588,47022.62776470588,tp,3.7,3,피보 가격대 돌파선,126.89876901579555,0.8464764600215572,0.22918881174251726,1
BTC/USDT,15m,long,reversion,2022-03-30 23:45:00+00:00,2022-03-31 00:00:00+00:00,47066.5257228169,46983.42420729242,47206.73801647059,46983.42420729242,sl,3.55,3,피보 FVG,83.10151552448224,-1.5658738552271145,-0.27647354142065816,1
BTC/USDT,15m,long,reversion,2022-03-31 13:30:00+00:00,2022-03-31 14:00:00+00:00,46998.982959396635,46880.50254889903,47309.99351464788,46880.50254889903,sl,5.05,4,피보 빗각 돌파선,118.4804104976065,-1.3961814662610077,-0.35196538911206676,2
BTC/USDT,15m,long,reversion,2022-04-02 01:15:00+00:00,2022-04-02 01:15:00+00:00,46741.36622924528,46605.210762841656,47244.754077086334,46605.210762841656,sl,5.3,5,피보 가격대 넥라인,136.155466403623,-1.3427940847977702,-0.39114978796934186,0
BTC/USDT,15m,long,reversion,2022-04-02 02:15:00+00:00,2022-04-02 02:30:00+00:00,46736.682218867914,46606.51892330072,47608.65434782608,46606.51892330072,sl,5.3,5,피보 가격대 넥라인,130.16329556719575,-1.3585619153825934,-0.37836424783034905,1
BTC/USDT,15m,long,reversion,2022-04-02 18:00:00+00:00,2022-04-02 18:00:00+00:00,45708.225714285705,45426.87894242782,46089.2324,46359.1,tp,3.5,2,피보 FVG,281.34677185788314,2.1498047369197253,1.3232642777208323,0
BTC/USDT,15m,long,reversion,2022-04-03 13:30:00+00:00,2022-04-03 14:00:00+00:00,46570.0,46381.28880234198,46839.55323957894,46381.28880234198,sl,4.25,4,피보 가격대 넥라인,188.71119765801996,-1.2462792085363879,-0.5050179129465127,2
BTC/USDT,15m,long,reversion,2022-04-03 15:00:00+00:00,2022-04-03 16:15:00+00:00,46570.0,46379.80399643464,46839.55323957894,46379.80399643464,sl,4.25,4,피보 가격대 넥라인,190.19600356536102,-1.2443526736998245,-0.5082046501257856,5
BTC/USDT,15m,long,reversion,2022-04-03 22:45:00+00:00,2022-04-03 22:45:00+00:00,46716.63060266267,46343.39524189535,47212.422979200004,47294.57,tp,5.25,4,피보 빗각 가격대,373.23536076732125,1.4225174054903873,1.1364984807053642,0
BTC/USDT,15m,long,reversion,2022-04-04 00:00:00+00:00,2022-04-04 00:15:00+00:00,46209.80870928571,46013.40187824279,47214.54788108108,46013.40187824279,sl,5.6,5,피보 돌파선 FVG,196.4068310429211,-1.2347759751985785,-0.5248202559383287,1
BTC/USDT,15m,long,reversion,2022-04-04 00:45:00+00:00,2022-04-04 01:30:00+00:00,45989.154279999995,45764.09480375343,47214.54788108108,45764.09480375343,sl,3.0,2,피보,225.05947624656255,-1.2038422256506847,-0.5891304265759577,3
BTC/USDT,15m,short,reversion,2022-04-04 19:00:00+00:00,2022-04-04 20:15:00+00:00,45539.94602437499,46076.80425877725,44972.36818181817,46076.80425877725,sl,4.8,4,피보 가격대,536.858234402258,-1.0853267626463428,-1.2794626704914518,5
BTC/USDT,15m,short,reversion,2022-04-06 06:30:00+00:00,2022-04-06 13:45:00+00:00,45452.3929459155,46017.484929028506,44412.0,44412.0,tp,3.55,3,피보 돌파선,565.0919831130086,1.7615906422149052,2.190117362197087,29
BTC/USDT,15m,short,reversion,2022-04-07 18:15:00+00:00,2022-04-07 21:15:00+00:00,43785.17276285715,43987.91475290714,43287.415772941175,43287.415772941175,tp,3.5,3,피보 돌파선 FVG,202.7419900499881,2.240387871975051,1.0373847286344247,12
BTC/USDT,15m,short,reversion,2022-04-08 01:00:00+00:00,2022-04-08 08:45:00+00:00,43562.89472309859,43891.117823666376,43211.12595521127,43891.117823666376,sl,3.55,3,피보 FVG,328.2231005677895,-1.1332234269853023,-0.8538232117158892,31
BTC/USDT,15m,short,reversion,2022-04-08 13:15:00+00:00,2022-04-08 14:30:00+00:00,43024.86,43615.89778202285,41842.78443595431,43615.89778202285,sl,4.25,4,피보 가격대 넥라인,591.0377820228459,-1.0732954477846508,-1.4743991285825386,5
BTC/USDT,15m,short,reversion,2022-04-11 06:45:00+00:00,2022-04-11 08:30:00+00:00,42327.085860439554,42534.55483954871,42098.115646666665,42098.115646666665,tp,4.55,4,피보 돌파선 FVG,207.46897910915868,0.9001712632955816,0.4412248309158616,7
BTC/USDT,15m,short,reversion,2022-04-12 11:30:00+00:00,2022-04-12 12:30:00+00:00,40377.206989836064,40656.67883388797,39855.04886,40656.67883388797,sl,3.05,3,피보 돌파선 FVG,279.4718440519064,-1.144976833173709,-0.7924985674326543,4
BTC/USDT,15m,short,reversion,2022-04-13 04:45:00+00:00,2022-04-13 10:15:00+00:00,40114.62035605633,40371.55594796058,39814.19148169014,39814.19148169014,tp,3.55,3,피보 FVG,256.93559190425003,1.0137344792012346,0.6493005944851029,22
BTC/USDT,15m,short,reversion,2022-04-13 13:30:00+00:00,2022-04-13 13:30:00+00:00,40014.40135605633,40306.579948237,39587.383108,40306.579948237,sl,3.55,3,피보 FVG,292.1785921806659,-1.1374518589894287,-0.8305486813999573,0
BTC/USDT,15m,short,reversion,2022-04-18 13:30:00+00:00,2022-04-18 16:00:00+00:00,39557.039480842104,39966.478359784414,39072.83607114755,39072.83607114755,tp,4.75,4,피보 가격대 돌파선,409.4388789423101,1.0865809154905561,1.124675854809677,10
BTC/USDT,15m,short,reversion,2022-04-18 16:45:00+00:00,2022-04-18 17:00:00+00:00,39587.69530612245,39697.05897329391,39227.315,39697.05897329391,sl,4.9,4,피보 가격대 돌파선,109.36366717146302,-1.3624821493737576,-0.3763948448095856,1
BTC/USDT,15m,short,reversion,2022-04-18 18:15:00+00:00,2022-04-18 18:15:00+00:00,40469.657167567566,40613.23016704427,39849.48382222222,40613.23016704427,sl,3.7,3,빗각 가격대 돌파선,143.57299947670253,-1.2823751249543585,-0.45494441028168137,0
BTC/USDT,15m,long,reversion,2022-04-19 16:30:00+00:00,2022-04-20 10:15:00+00:00,41263.42999999999,40987.649582743186,41757.27272727272,41757.27272727272,tp,4.25,4,피보 가격대 넥라인,275.7804172568067,1.6401903384165215,1.096206437295909,71
BTC/USDT,15m,long,reversion,2022-04-20 10:30:00+00:00,2022-04-20 10:30:00+00:00,41758.89908256881,41697.06236370492,41848.79723414634,41697.06236370492,sl,5.45,5,피보 가격대 넥라인,61.836718863887654,-1.6748091019348343,-0.24800629772889524,0
BTC/USDT,15m,long,reversion,2022-04-20 10:45:00+00:00,2022-04-20 11:30:00+00:00,41758.89908256881,41693.46826629743,41902.84331042253,41902.84331042253,tp,5.45,5,피보 가격대 넥라인,65.43081627137872,1.560630945420377,0.24453076805334983,3
BTC/USDT,15m,long,reversion,2022-04-20 13:30:00+00:00,2022-04-20 13:30:00+00:00,41769.54374307692,41685.069303295924,41903.63485971831,41685.069303295924,sl,6.5,6,피보 가격대 넥라인,84.47443978099909,-1.4939636963721208,-0.30213819686527643,0
BTC/USDT,15m,long,reversion,2022-04-20 15:15:00+00:00,2022-04-20 15:15:00+00:00,41279.013243243244,41169.93074232508,41769.54374307692,41169.93074232508,sl,3.7,3,피보 가격대 돌파선,109.08250091816444,-1.3779201214291144,-0.3641244329781832,0
BTC/USDT,15m,long,reversion,2022-04-20 21:30:00+00:00,2022-04-21 07:45:00+00:00,41513.12158,41212.13383562554,41889.61940588235,41889.61940588235,tp,4.95,4,피보 가격대,300.98774437446264,1.112325872554094,0.8064834506463842,41
BTC/USDT,15m,long,reversion,2022-04-21 08:00:00+00:00,2022-04-21 08:45:00+00:00,41779.869724770644,41536.49758227046,42048.090560000004,42048.090560000004,tp,5.45,5,피보 가격대 넥라인,243.37214250018587,0.9298798653046412,0.5416648174774008,3
BTC/USDT,15m,long,reversion,2022-04-21 09:30:00+00:00,2022-04-21 11:30:00+00:00,41779.869724770644,41356.55787080275,42621.083558823535,42621.083558823535,tp,5.45,5,피보 가격대 넥라인,423.3118539678908,1.887528898426976,1.9124362107270314,8
BTC/USDT,15m,long,reversion,2022-04-21 15:45:00+00:00,2022-04-21 16:45:00+00:00,42205.79163473684,41852.24809684712,42621.083558823535,41852.24809684712,sl,4.75,4,피보 가격대 돌파선,353.5435378897164,-1.1188793327030133,-0.9372470991159856,4
BTC/USDT,15m,long,reversion,2022-04-21 20:15:00+00:00,2022-04-21 20:30:00+00:00,41083.111897872346,40966.938041363006,42409.75198400001,40966.938041363006,sl,4.7,4,피보 가격대 돌파선 FVG,116.17385650934011,-1.353134743067769,-0.38263625664417833,1
